age,loan
27,0.25954667
50,0.19966972
36,0.121981114
42,0.17552719
32,0.12384865
42,0.15072411
43,0.24102885
31,0.15536773
32,0.19522852
55,0.45829016
58,0.1759283
46,0.22072533
55,0.18590364
34,0.17653126
28,0.13637221
42,0.22179133
29,0.35557404
54,0.1810925
32,0.19957471
39,0.16537008
53,0.25368148
58,0.050399423
40,0.21229288
29,0.041986078
33,0.21342924
38,0.1746774
56,0.28668243
40,0.28383082
24,0.21381116
46,0.14618093
35,0.23394632
35,0.15888259
34,0.2107242
35,0.10924432
38,0.1490471
50,0.21650806
51,0.25887012
59,0.020512313
32,0.25089577
37,0.23024905
42,0.24378148
40,0.098448545
28,0.13689092
47,0.2525792
27,0.21525273
41,0.152262
34,0.16001916
50,0.16945884
47,0.1883282
53,0.36734653
53,0.22101572
47,0.18084916
49,0.29774162
29,0.17629117
45,0.17868876
38,0.27264905
32,0.25320238
70,0.079829544
65,0.046043843
56,0.22209045
35,0.25072688
56,0.12093088
56,0.2048156
49,0.28207302
38,0.1841062
35,0.13057452
38,0.19101554
49,0.25604755
55,0.121061236
43,0.17495066
43,0.17022112
25,0.15923679
30,0.16581073
46,0.31363082
50,0.22512946
35,0.3130681
26,0.123015195
45,0.12479591
37,0.30921918
60,0.078216285
38,0.06950569
47,0.16310486
33,0.22343704
51,0.11357859
35,0.260489
35,0.071386784
48,0.18552399
37,0.24727589
29,0.0720945
34,0.24417973
32,0.20331109
30,0.09379053
47,0.21325919
33,0.17932555
33,0.074768156
63,0.07219401
51,0.0586102
41,0.17507428
56,0.039825052
60,0.11352846
41,0.11926991
37,0.10569361
36,0.16426492
57,0.15850618
55,0.08702782
44,0.26149598
47,0.054933995
31,0.24746794
35,0.16305873
39,0.17283908
50,0.16533262
29,0.15602455
30,0.110254556
46,0.18531889
27,0.10473898
48,0.42554638
26,0.045944422
36,0.0995287
42,0.17578065
50,0.1531935
49,0.25105762
45,0.19232282
23,0.038034976
38,0.18745512
32,0.092211604
60,0.20424432
30,0.262527
58,0.10943937
60,0.10500598
38,0.17093039
51,0.24334034
42,0.23107257
30,0.11411166
40,0.15715215
37,0.15819904
53,0.23162505
27,0.17429537
39,0.23909631
39,0.16255602
59,0.018037796
37,0.13291153
41,0.17542216
45,0.21869281
48,0.12922493
48,0.19332772
32,0.30777007
35,0.20396417
33,0.058612406
28,0.18345237
64,0.017207414
35,0.22505933
33,0.23699743
41,0.20318338
34,0.22993907
37,0.04697621
38,0.2143291
39,0.17238903
35,0.25777203
28,0.35899705
27,0.31308275
48,0.21583575
50,0.24416545
45,0.24543354
41,0.15851057
39,0.25219214
44,0.16722444
54,0.22367847
49,0.19627866
34,0.3393005
75,0.05004537
42,0.18199891
53,0.30241323
49,0.29964906
31,0.21815172
45,0.2240628
39,0.2328785
46,0.23439193
42,0.16501647
37,0.15379807
26,0.13987133
37,0.08401942
36,0.10251498
29,0.17948997
36,0.16346225
26,0.168634
32,0.19507882
40,0.14812556
53,0.18833399
29,0.1531781
34,0.13952136
43,0.25615233
56,0.16462862
55,0.18457186
31,0.10682732
27,0.19043592
36,0.16686401
44,0.14976496
37,0.21848333
30,0.22982514
42,0.18798801
30,0.16276354
62,0.15887433
24,0.24571702
31,0.2101469
66,0.029048532
47,0.24786988
39,0.3053081
35,0.23527142
35,0.2763868
27,0.20105657
32,0.25169367
44,0.17802572
42,0.20492053
34,0.085493594
25,0.31184733
40,0.19909903
43,0.15457016
55,0.035894394
50,0.25654233
45,0.19463655
35,0.20762157
32,0.13393795
59,0.17087412
34,0.21389383
39,0.13181311
40,0.12145361
36,0.15321428
40,0.15433744
55,0.20684686
38,0.24520475
61,0.24658352
41,0.12761673
57,0.15509394
48,0.20359609
77,0.016203284
35,0.17569032
54,0.19539785
37,0.09257886
56,0.121976614
40,0.2522878
40,0.19090837
54,0.1488755
55,0.14529848
55,0.2531742
52,0.15646783
55,0.14849725
33,0.15258
52,0.12490791
33,0.109170765
53,0.21528068
46,0.24813119
44,0.19088435
48,0.17573464
50,0.15816867
34,0.19611925
38,0.20707875
42,0.09828341
32,0.08636838
58,0.2812385
31,0.17874354
19,0.059450835
41,0.18181688
31,0.18178478
52,0.16474491
42,0.14144072
41,0.20323879
30,0.29697084
38,0.25057372
32,0.15216354
52,0.24765971
48,0.25268042
36,0.16658595
45,0.037442178
34,0.1922569
36,0.17294756
34,0.10950452
61,0.137196
54,0.17065656
50,0.28986493
43,0.23866338
47,0.21627861
45,0.17175764
57,0.15937999
27,0.26324373
49,0.068120986
43,0.20260835
40,0.16568932
32,0.1741867
58,0.18346328
34,0.22131717
46,0.1665838
29,0.30852622
52,0.21213374
45,0.16733998
26,0.11975315
40,0.05509633
41,0.26647377
47,0.053512633
27,0.10105455
27,0.29220062
48,0.20764628
49,0.24736106
35,0.18127787
47,0.25155038
54,0.17290553
39,0.05055958
28,0.04410979
54,0.17368513
34,0.21382335
63,0.12464577
42,0.14890957
43,0.18468967
37,0.16229108
55,0.22041759
43,0.08608708
41,0.25884867
47,0.21799615
34,0.20148298
28,0.033744782
36,0.28866673
50,0.23921677
35,0.20802552
40,0.23188537
26,0.08773938
36,0.16111365
59,0.15106398
28,0.036331564
46,0.19453773
50,0.14500287
53,0.16965166
81,0.10027775
35,0.19586065
58,0.018204063
44,0.28669667
38,0.15625444
49,0.2596235
33,0.1131247
29,0.16242653
28,0.20157602
31,0.3089245
33,0.11716923
52,0.23214954
43,0.31678468
32,0.21205235
36,0.09437129
41,0.21244666
43,0.30935255
45,0.023017585
39,0.22472554
41,0.196998
31,0.22942233
37,0.117005914
28,0.17756659
47,0.1424154
37,0.14935115
60,0.030742317
43,0.22820681
58,0.14863983
52,0.21878627
50,0.094979614
32,0.31329829
42,0.17576692
31,0.2305642
28,0.194395
36,0.07638669
51,0.01072377
46,0.2148942
50,0.09743428
32,0.21322009
26,0.2909426
41,0.02399692
39,0.16900197
31,0.2132285
28,0.10668972
31,0.11965862
30,0.18491846
35,0.042514443
33,0.17465243
30,0.13440466
32,0.21358064
40,0.08768448
31,0.02649641
36,0.20622775
33,0.07824296
57,0.24486521
45,0.20896667
59,0.1373254
30,0.104367554
33,0.06216669
52,0.19012082
83,0.104592025
58,0.03578496
33,0.5391295
41,0.1744526
31,0.20591295
35,0.2741524
27,0.08716014
57,0.18525049
56,0.04594469
53,0.18328983
39,0.13556576
32,0.26414627
46,0.14947474
56,0.042666793
46,0.15273896
29,0.27718332
60,0.17767099
33,0.0882124
27,0.19498202
50,0.13649344
45,0.39105877
58,0.1625503
59,0.19924876
58,0.17827347
64,0.076351255
47,0.082316875
40,0.15037447
36,0.19219711
28,0.08726391
38,0.1349622
53,0.22625116
46,0.15916893
54,0.17539659
32,0.18579942
55,0.21427464
55,0.08003983
56,0.14072046
40,0.27590284
44,0.2463662
32,0.23610258
33,0.13683218
41,0.058169067
37,0.22687429
58,0.06838101
52,0.27797598
49,0.09959161
44,0.14224574
28,0.15597022
31,0.22090763
37,0.24168533
30,0.13706473
28,0.056533992
46,0.27132696
47,0.15571836
35,0.16686347
80,0.18315402
30,0.13203123
55,0.16797659
22,0.048196256
33,0.16492358
53,0.16868633
49,0.17145851
51,0.17118648
41,0.089066744
34,0.2413032
36,0.38455984
35,0.24031773
29,0.28518265
40,0.14356744
32,0.35190767
48,0.2702403
59,0.026455581
35,0.16623428
33,0.1513246
55,0.17305392
41,0.20071888
42,0.14264983
46,0.17654043
35,0.11350748
28,0.15386707
25,0.032708734
56,0.11216307
30,0.27508402
45,0.31455216
40,0.13071829
40,0.2432133
39,0.2597581
48,0.14783648
31,0.13880166
32,0.21949649
34,0.20114762
26,0.14003873
31,0.101796925
37,0.07452288
29,0.037400156
57,0.24135882
47,0.09612626
38,0.16862151
48,0.20225242
50,0.16635829
33,0.23651785
28,0.2320421
30,0.31175008
52,0.17206523
36,0.22938666
36,0.17695889
46,0.39587572
57,0.16579527
28,0.10220501
46,0.24905893
55,0.10867986
33,0.15404224
53,0.25752246
41,0.1834864
60,0.25718015
35,0.28306928
43,0.17432424
57,0.31450817
46,0.29380572
31,0.16479957
53,0.2083821
35,0.2128152
32,0.22087371
48,0.1511246
50,0.23984349
40,0.16135472
42,0.26511055
59,0.2474311
27,0.16836911
32,0.09466183
35,0.19163406
28,0.2623818
37,0.17989731
57,0.14998293
42,0.20579764
55,0.20674235
52,0.15084532
26,0.20364833
52,0.19311303
26,0.085733235
33,0.20231104
24,0.16995728
37,0.16474235
28,0.09823862
30,0.19952542
33,0.1661874
55,0.16444594
33,0.19415605
42,0.25714135
37,0.1567573
59,0.16003096
27,0.21547261
23,0.09141606
51,0.33429277
50,0.17274791
43,0.24156466
37,0.20019156
34,0.10606933
41,0.15235233
26,0.03549075
49,0.21663934
29,0.206592
30,0.08163157
38,0.13712385
58,0.20262492
34,0.04806167
53,0.19264674
50,0.17774987
30,0.16775799
40,0.18221852
57,0.12624466
40,0.13245758
41,0.24714148
53,0.08198425
48,0.25253618
32,0.13333175
34,0.15274361
46,0.24865323
45,0.29935825
51,0.18274125
31,0.17233759
47,0.22537902
32,0.30883917
41,0.24517882
37,0.12683374
27,0.23127088
27,0.25195956
50,0.19185653
31,0.075279206
40,0.025694907
43,0.113447934
39,0.046963274
31,0.2929889
48,0.24138176
32,0.23710951
47,0.12741536
35,0.08682406
42,0.08869898
47,0.27765295
59,0.12351018
38,0.2621703
50,0.12223452
27,0.3090918
55,0.13794175
39,0.09660867
31,0.17380586
37,0.20597798
28,0.19027272
42,0.22764635
40,0.09577334
59,0.13378304
40,0.17105782
43,0.23760179
38,0.2033794
54,0.18931806
41,0.22812045
55,0.07021648
33,0.1312474
46,0.30598205
36,0.18823364
48,0.059935093
42,0.16487756
46,0.09964365
49,0.18638438
36,0.25341937
34,0.121674985
51,0.4268128
58,0.21152526
48,0.16555047
41,0.19677225
49,0.17778301
43,0.15893716
32,0.3698213
54,0.2439971
33,0.2953665
35,0.23934749
56,0.2364263
57,0.15668109
31,0.13256201
33,0.1948083
29,0.075296044
38,0.06138006
37,0.24703446
33,0.27588314
30,0.09731501
31,0.26399148
28,0.14972377
26,0.09277487
31,0.12497407
50,0.12817135
45,0.2234546
48,0.19258592
41,0.22159022
60,0.16689005
41,0.19879144
43,0.16513422
36,0.1565133
40,0.24178779
28,0.10294908
27,0.03482738
49,0.13938215
37,0.1998226
31,0.25316674
31,0.22316372
31,0.25066614
35,0.17754099
51,0.10192907
33,0.20635352
30,0.12661207
58,0.18567535
34,0.22951967
45,0.1685586
28,0.3140462
31,0.15741974
40,0.12887159
30,0.31154913
34,0.24275807
40,0.27995646
59,0.15396646
43,0.13447952
41,0.1419791
33,0.1656644
33,0.1677747
36,0.30677485
32,0.24157816
25,0.23460373
25,0.20378736
38,0.15421852
34,0.15999073
67,0.25878465
32,0.19372386
45,0.1457327
33,0.16436899
38,0.21408498
32,0.16384798
54,0.39380616
51,0.15402967
42,0.17681703
41,0.23566258
39,0.3325022
38,0.20505607
39,0.18063718
46,0.21576959
50,0.35742134
33,0.19695899
37,0.20132264
31,0.18473604
34,0.07796225
34,0.06877625
36,0.16915458
40,0.1566414
40,0.30866557
41,0.24608988
52,0.16740349
40,0.09685308
48,0.099125415
33,0.26564205
44,0.16627744
55,0.18282524
51,0.30825484
34,0.08445445
58,0.038217455
39,0.10906461
27,0.08901557
55,0.15553504
35,0.25909585
37,0.13396364
52,0.22752357
41,0.24976596
52,0.24742994
34,0.1814597
53,0.3117705
33,0.11524528
47,0.1832093
35,0.24438739
33,0.08635795
55,0.19715205
58,0.13498044
44,0.23304778
25,0.11243841
37,0.16429624
41,0.17354435
34,0.3347314
36,0.14051488
44,0.021963656
34,0.31200075
56,0.41537362
43,0.16683736
28,0.2094782
54,0.20847878
37,0.16654143
59,0.019328266
58,0.5160856
56,0.18707961
32,0.27830935
42,0.09524232
52,0.09928611
46,0.14899552
37,0.21247914
39,0.16239834
31,0.23511398
59,0.13991714
38,0.25004435
58,0.17771491
34,0.09736395
40,0.17129341
20,0.017981559
34,0.2454435
31,0.13291153
39,0.2031982
34,0.2111868
24,0.25013012
41,0.15466127
40,0.15422761
45,0.18581769
36,0.13234788
53,0.12984821
23,0.042606354
42,0.217911
48,0.19211829
34,0.17770082
36,0.24453545
43,0.25094634
36,0.19460648
49,0.24795577
55,0.22116816
53,0.24000394
42,0.25411028
45,0.2625293
31,0.19458106
32,0.18148789
36,0.19708285
56,0.16859415
46,0.2546075
41,0.13185346
31,0.25890288
32,0.23998144
38,0.14461574
49,0.20933291
46,0.13824129
29,0.20124087
36,0.09039211
38,0.23430052
53,0.1908052
43,0.122495115
41,0.1281609
42,0.096574605
55,0.12641397
39,0.22841263
30,0.18296462
41,0.2510838
44,0.034308344
58,0.16923973
35,0.1967988
27,0.2408362
34,0.14264017
25,0.2818427
36,0.24215728
38,0.20664519
30,0.23145422
47,0.25392622
41,0.20025721
36,0.10067636
63,0.13409495
23,0.11279234
32,0.20670986
57,0.09832379
48,0.064866394
49,0.4010213
50,0.19712883
33,0.16463453
53,0.10788587
30,0.12967503
38,0.2567398
44,0.16095325
39,0.19750968
45,0.13091716
36,0.25414705
38,0.22379178
36,0.17365187
30,0.08508918
28,0.34526676
26,0.1449267
54,0.22000268
38,0.10372713
32,0.16783693
50,0.4250264
43,0.20771837
48,0.24833283
57,0.14039615
64,0.07432172
26,0.110159755
33,0.24101415
50,0.14839524
47,0.023187935
39,0.10487288
52,0.257409
31,0.16525394
50,0.22155225
47,0.24153158
30,0.09371176
32,0.15917468
36,0.16637719
46,0.10230094
45,0.16736671
37,0.20767379
58,0.15254483
59,0.1613183
28,0.15740997
48,0.15065712
55,0.021615237
37,0.155518
41,0.17941263
35,0.20338938
34,0.20514679
43,0.07208222
59,0.17674312
50,0.49404296
37,0.19395795
35,0.25729424
50,0.18777096
36,0.18109325
41,0.23330465
28,0.13165992
42,0.11324826
60,0.2391026
28,0.081018895
48,0.32401282
51,0.15265745
32,0.048532277
35,0.052008092
37,0.036040187
38,0.15462789
77,0.10501301
32,0.13058203
43,0.19317088
36,0.0748111
29,0.21949574
32,0.22238228
41,0.30026215
26,0.17844129
34,0.22378278
57,0.17340875
36,0.12319052
42,0.18943298
35,0.15693095
52,0.27721414
36,0.08868691
46,0.19367576
60,0.35739344
57,0.15302864
48,0.165795
59,0.1805779
39,0.19243845
44,0.2639899
27,0.103092134
59,0.23093244
36,0.2326287
44,0.2513802
50,0.2519858
41,0.22416043
47,0.21230385
32,0.1530878
38,0.21436673
55,0.06797144
38,0.103413224
31,0.08859435
38,0.4071081
29,0.040640593
55,0.18730798
35,0.2026326
40,0.04814121
34,0.24680886
32,0.046248376
33,0.11563218
33,0.13248697
37,0.24798498
58,0.12972212
36,0.2675104
42,0.2107476
34,0.057757318
35,0.12927657
60,0.14617732
50,0.16037807
28,0.052403986
27,0.20729282
37,0.17394608
31,0.24300936
34,0.14855543
38,0.12803963
32,0.21472669
37,0.22324717
33,0.2592628
71,0.02844444
27,0.24787009
38,0.18925676
34,0.20117384
54,0.069695204
30,0.2500847
35,0.28483313
33,0.1672757
36,0.1785292
59,0.021118492
72,0.17981556
64,0.13898396
53,0.16705707
35,0.106918365
58,0.20375979
40,0.23307261
41,0.20938873
48,0.20302674
44,0.292528
39,0.06839362
61,0.18063855
36,0.22038451
28,0.20921364
58,0.1483708
60,0.22251996
66,0.23370725
36,0.103591025
49,0.23735711
40,0.21672368
23,0.20457983
29,0.03203568
44,0.16466367
54,0.04591629
47,0.19441673
33,0.16322511
30,0.25147223
27,0.28954554
49,0.19039503
27,0.117176384
51,0.2365394
32,0.31776172
30,0.2185309
33,0.23637229
27,0.16838476
75,0.06854066
37,0.1949738
36,0.18469515
37,0.20556289
35,0.12819886
32,0.2899529
32,0.2930051
35,0.20777348
31,0.17985418
28,0.21539384
27,0.25521845
22,0.035482287
35,0.18021381
69,0.09041479
37,0.2639595
45,0.21402389
47,0.15785787
52,0.14796406
33,0.2781896
60,0.20607683
33,0.17034855
44,0.24408755
38,0.31131908
54,0.23563474
32,0.087317705
33,0.239934
55,0.10962638
51,0.1757215
48,0.25228238
37,0.16992521
33,0.29914707
30,0.21471557
43,0.14562866
49,0.19438797
54,0.15543416
31,0.036856413
54,0.043210596
36,0.19721615
30,0.24735528
27,0.26684028
30,0.264324
30,0.19761673
35,0.16211858
33,0.1020717
43,0.24769852
41,0.21844953
41,0.107293546
46,0.4459713
54,0.20846307
32,0.1326912
30,0.1370646
40,0.24597132
30,0.18751794
27,0.24733466
41,0.16206148
54,0.2857052
32,0.08574459
31,0.15380052
42,0.19031104
48,0.22193533
34,0.17601585
55,0.22188708
49,0.14366278
46,0.20545828
47,0.19623846
24,0.08312675
58,0.23313528
32,0.101463765
25,0.045516938
49,0.2501298
59,0.09695348
30,0.06945306
46,0.18931556
42,0.05401793
37,0.14771712
44,0.15928778
49,0.39689606
41,0.30421242
48,0.029628247
31,0.19127786
37,0.028844059
51,0.27163255
80,0.079894334
32,0.077793956
48,0.13786474
49,0.13156018
30,0.1564596
27,0.20582774
34,0.24716559
49,0.15910149
48,0.10428834
40,0.40181702
38,0.24869898
46,0.17396381
41,0.27971166
28,0.085870415
51,0.102368355
33,0.19501212
26,0.07692093
34,0.29959106
27,0.1931076
42,0.15214297
45,0.23113972
31,0.19897571
32,0.065374434
39,0.17795059
26,0.20351782
40,0.08941987
52,0.3630787
40,0.15503818
48,0.25339842
31,0.19595745
27,0.16777158
47,0.20319206
28,0.10406849
40,0.1920917
34,0.23156548
29,0.14133209
36,0.17700556
83,0.08199325
55,0.17699528
43,0.30266142
23,0.022490859
44,0.07636139
58,0.17063823
29,0.22225788
30,0.08063692
29,0.2328166
41,0.24284405
35,0.15896544
31,0.20258343
27,0.24721435
47,0.17991942
53,0.1380027
34,0.1544165
34,0.17960554
36,0.15350878
40,0.24104291
37,0.04724872
65,0.013628155
53,0.17181692
28,0.22616923
33,0.3143165
56,0.21788129
45,0.085843354
39,0.18056503
28,0.10408008
36,0.17435595
41,0.17784804
46,0.26476735
41,0.2372376
59,0.32589775
24,0.23243436
34,0.13431564
40,0.16293997
42,0.2588905
50,0.25940746
25,0.08334187
51,0.06923899
50,0.20164093
37,0.13871676
21,0.057975978
52,0.2073057
55,0.120283306
26,0.2092005
38,0.05556333
32,0.20566672
31,0.19450626
34,0.17337105
33,0.1554724
35,0.18044877
44,0.16199318
48,0.28821152
29,0.24427441
50,0.1867871
37,0.15011516
44,0.23173985
36,0.098656476
49,0.11154419
31,0.21056437
49,0.15560916
35,0.14749545
57,0.074113995
42,0.17705968
36,0.14557645
75,0.07269475
38,0.19146228
40,0.14777052
38,0.16211987
34,0.07881996
29,0.13402373
28,0.17434978
79,0.09428796
51,0.17670801
32,0.040176272
36,0.06675953
38,0.30601853
49,0.21143994
42,0.28678513
43,0.17375764
34,0.1930781
59,0.21861863
35,0.2069026
33,0.18987915
34,0.21556008
64,0.12334877
34,0.30000547
77,0.029246777
57,0.09675491
30,0.19437277
56,0.17093623
49,0.046964467
73,0.06828162
39,0.19186443
57,0.20378512
32,0.24255806
32,0.14393067
45,0.23684904
32,0.19641915
31,0.15451813
49,0.13084266
29,0.32225275
55,0.22589362
30,0.23028895
45,0.095190346
39,0.04973921
36,0.26142308
33,0.1676183
36,0.1518234
31,0.22882414
36,0.03869903
38,0.13339943
33,0.27995527
40,0.20516548
31,0.30863816
39,0.2801916
33,0.27593642
53,0.2993614
38,0.15809888
59,0.087412685
55,0.20899281
38,0.06320089
48,0.1627661
53,0.21028247
44,0.43873823
57,0.1294052
29,0.21500704
31,0.18477392
35,0.15082353
31,0.22199401
35,0.02310276
40,0.1271416
39,0.26541036
43,0.12205833
44,0.21632299
29,0.039313585
40,0.20473847
33,0.25228432
46,0.1702207
27,0.03610176
26,0.2696662
41,0.24357152
34,0.23258215
39,0.16750583
27,0.26515526
31,0.25911453
44,0.11732122
55,0.036864102
51,0.11285442
50,0.13427508
30,0.28463203
46,0.13347265
49,0.24738532
56,0.25026065
47,0.3775607
30,0.40887415
36,0.28330487
40,0.15895388
37,0.20044291
42,0.3786077
45,0.24869323
34,0.12544063
27,0.3058872
30,0.25500202
32,0.24737015
46,0.1686511
29,0.10437247
53,0.025990188
32,0.21079642
49,0.18321154
35,0.2046836
38,0.24239898
39,0.25156534
34,0.2035734
42,0.14648452
35,0.085314244
60,0.25323212
57,0.14766258
31,0.3487168
29,0.10253033
41,0.17062142
46,0.17186028
33,0.26392686
32,0.2028074
54,0.23298034
37,0.27390587
32,0.20065853
43,0.1513376
50,0.117982954
34,0.25533336
31,0.45089212
43,0.22827536
49,0.31477422
22,0.036382705
35,0.1748406
56,0.29003274
53,0.22325203
54,0.245727
32,0.08199799
41,0.2434625
40,0.25142914
33,0.17913452
33,0.10188663
34,0.24769777
36,0.20420736
34,0.31461185
55,0.16597915
28,0.044575095
29,0.22542888
31,0.21335313
52,0.15533671
54,0.076385915
43,0.1604715
55,0.32844514
28,0.09546885
45,0.16174626
45,0.21670175
51,0.14896572
42,0.1809521
43,0.03289956
34,0.18721461
36,0.14339209
37,0.25217596
50,0.2253626
42,0.12638149
34,0.12288627
48,0.15940803
47,0.23598832
40,0.12458116
37,0.17275348
38,0.17542031
29,0.13686436
46,0.1695959
26,0.19666058
30,0.07330871
42,0.24744779
42,0.08766869
31,0.19954565
37,0.07521039
26,0.19452438
54,0.08586919
70,0.109493256
29,0.17375594
50,0.28541118
60,0.14400557
32,0.20511952
32,0.22005326
34,0.121270955
48,0.16742855
25,0.109270126
32,0.18557975
32,0.18202832
47,0.14980885
32,0.030961603
49,0.07546434
53,0.28662252
41,0.059583426
47,0.33492318
35,0.16625258
33,0.10965896
49,0.17262617
46,0.35744846
29,0.2437017
58,0.17064413
40,0.21109968
34,0.15629593
60,0.10279742
43,0.1700575
50,0.17126
33,0.25382614
37,0.17507616
55,0.12024197
45,0.25348413
47,0.21687448
58,0.13441408
36,0.2606597
55,0.1900348
31,0.19515523
38,0.24692574
42,0.19040358
32,0.1670723
39,0.28248322
41,0.24805188
59,0.19639513
42,0.04696265
33,0.23895118
53,0.13958865
43,0.16834012
39,0.05657795
27,0.2346848
39,0.12970203
27,0.29960272
33,0.23608556
29,0.10489401
33,0.32790703
41,0.3158731
38,0.13362837
30,0.15551072
58,0.012909353
37,0.27304512
36,0.2121076
45,0.18357664
23,0.20490819
53,0.11782718
44,0.15925637
32,0.2131105
32,0.15754846
38,0.21394145
47,0.15013358
34,0.104127795
52,0.18835309
45,0.21490353
50,0.16228142
52,0.1667662
37,0.20317295
51,0.18711933
32,0.15537018
33,0.1936894
28,0.19922712
66,0.152504
31,0.10912919
35,0.172075
47,0.17542008
36,0.16726574
32,0.15099636
34,0.16637456
40,0.23702213
33,0.027194768
39,0.25442904
38,0.2126401
32,0.20983341
65,0.039197266
34,0.038220435
34,0.20513794
42,0.14379334
31,0.28332114
47,0.19462362
44,0.17177498
38,0.18315157
28,0.08305788
46,0.19358504
51,0.5129187
42,0.24256471
37,0.20142394
58,0.092713475
43,0.18646511
36,0.07510197
34,0.23927331
31,0.08333373
49,0.1251184
54,0.15540192
29,0.116716444
51,0.348702
40,0.10179672
35,0.100966245
25,0.04507774
32,0.20610514
30,0.25750464
38,0.15284011
46,0.2440047
43,0.18219134
32,0.15183398
29,0.21575439
56,0.202043
57,0.14025334
38,0.2645995
51,0.13279328
35,0.24177691
37,0.17877096
48,0.17618886
30,0.18226409
60,0.13270423
56,0.15483952
45,0.16668603
38,0.17237821
20,0.03680858
59,0.18052581
34,0.060934573
36,0.09341854
53,0.19337124
51,0.14802343
58,0.12854505
48,0.16103658
56,0.14607191
51,0.21720576
35,0.2584398
40,0.08312407
59,0.14831698
44,0.34881198
49,0.1853379
35,0.21717158
41,0.17371055
55,0.10941887
51,0.24013606
27,0.31248316
57,0.22334787
51,0.10284409
38,0.12168631
49,0.23777357
40,0.06670153
47,0.02470842
